55,825,795330,24.5,0,0,24,55,0,31.47536635524665,30.558443575486365,32.492269914646386,0,0,0
56,840,803098,24.375,0,0,24,54,0,31.47536635524665,32.39943875838782,34.177774954523954,0,0,0
57,855,810346,24.375,0,0,24,46,0,33.05097253774767,33.89484218521875,35.798030495875196,0,0,0
58,870,817660,24.3125,0,0,23,43,0,34.46156835724253,34.84133981127985,36.668537267496674,0,0,0
59,885,824952,24.5,0,0,23,42,0,35.318353769591,35.318353769591,37.05850699685283,0,0,0
60,900,832241,24.625,0,0,23,41,0,35.798030495875196,35.7018765081998,37.25423220468281,0,0,0
61,915,842509,24.625,0,0,23,45,0,36.0871636164926,38.339964129655186,37.156307054305046,0,0,0
62,930,853706,24.75,0,0,23,54,0,36.1837682515295,38.53911988870078,37.05850699685283,0,0,0
63,945,864930,24.875,0,0,23,58,0,36.1837682515295,38.63890733032167,36.863278063845655,0,0,0
64,960,876152,25.0625,0,0,23,61,0,36.0871636164926,38.7388359685786,36.7658471537826,0,0,0
65,975,884478,25.25,0,0,23,64,0,35.99067308977135,38.7388359685786,36.668537267496674,0,0,0
66,990,891793,25.3125,0,0,23,65,0,35.99067308977135,38.838906928338986,36.57134740136888,0,0,0
67,1005,899083,25.375,0,0,23,66,0,35.89429570378968,38.7388359685786,36.474276557117605,0,0,0
68,1020,906385,25.5,0,0,23,66,0,35.89429570378968,38.7388359685786,36.37732374173464,0,0,0
69,1035,913676,25.625,0,0,23,68,0,35.798030495875196,38.7388359685786,36.37732374173464,0,0,0
70,1050,920954,25.6875,0,0,23,68,0,35.7018765081998,38.838906928338986,36.28048796742206,0,0,0
