0.1,3264.0,3276.75,3276.7999996185304
1.1,3276.0,3276.7000000000003,1.6911534525287764
0.9500000000000001,3276.0,0.4,1.7535677916750183
0.7000000000000001,3276.1000000000004,0.05,2.177154105707724
1.0,3276.15,0.35000000000000003,2.177154105707724
1.05,3276.5,0.6000000000000001,2.354251473398711
0.9,3276.2000000000003,0.5,2.4438698819699876
1.25,3276.05,0.1,2.49499498997493
1.0,3276.15,0.2,2.49499498997493
1.85,3276.25,0.8500000000000001,2.5064915718988567
1.1,3276.3,0.5,2.5064915718988567
1.25,3276.6000000000004,0.75,2.5064915718988567
0.9500000000000001,3276.5,0.4,2.5064915718988567
1.1,3276.55,0.75,2.522895162308573
1.1,3276.3500000000004,0.45,2.522895162308573
1.1500000000000001,3276.3500000000004,0.1,2.522895162308573
3276.5,3276.4,3275.9500000000003,2.522895162308573
3276.65,3276.55,3276.5,2.522895162308573
3276.65,3276.65,3276.55,2.522895162308573
0.0,3276.4,3276.4500000000003,2.522895162308573
3276.1000000000004,3276.75,3276.1000000000004,2.522895162308573
3276.7000000000003,3276.3500000000004,3276.05,2.522895162308573
0.05,3276.55,3276.6000000000004,2.522895162308573
3276.2000000000003,3276.3500000000004,3276.75,2.522895162308573
3276.6000000000004,3276.2000000000003,3276.4500000000003,2.522895162308573
3276.7000000000003,3276.4500000000003,3276.2000000000003,2.522895162308573
3276.65,3276.5,3275.9500000000003,2.522895162308573
3276.65,3276.3,3276.4500000000003,2.522895162308573
3276.5,3276.2000000000003,3276.55,2.522895162308573
3275.9,3276.5,3276.4500000000003,2.522895162308573
3276.4,3276.6000000000004,3276.5,2.522895162308573
3276.3,3276.05,0.0,2.522895162308573
3276.3500000000004,3276.2000000000003,3276.3500000000004,2.522895162308573
3276.75,3276.55,3276.7000000000003,2.522895162308573
3276.7000000000003,3276.65,0.0,2.522895162308573
3276.4500000000003,3276.5,3276.3500000000004,2.522895162308573
3276.25,3276.5,3276.05,2.522895162308573
3276.75,3276.55,3276.75,2.522895162308573
3276.6000000000004,3276.4500000000003,3276.55,2.522895162308573
3276.4,3276.6000000000004,3276.75,2.522895162308573
3276.6000000000004,0.1,0.9500000000000001,2.522895162308573
0.05,0.35000000000000003,1.25,2.522895162308573
1.0,0.1,3276.05,2.522895162308573
1.05,0.2,3276.3,2.522895162308573
1.05,0.2,3276.3500000000004,2.522895162308573
1.05,0.30000000000000004,3276.25,2.522895162308573
1.05,0.25,3276.2000000000003,2.522895162308573
1.05,0.2,3276.3,2.522895162308573
0.9500000000000001,0.35000000000000003,3276.3500000000004,2.522895162308573
0.0,0.25,1.05,2.522895162308573
3276.6000000000004,0.4,0.8,2.8376927247325425
3276.6000000000004,0.25,0.9500000000000001,2.8376927247325425
3276.5,0.25,0.9500000000000001,2.8376927247325425
0.0,0.05,1.05,2.8376927247325425
0.0,0.05,1.3,2.8376927247325425
0.6000000000000001,0.0,1.1,2.8376927247325425
0.25,0.25,1.2000000000000002,2.8376927247325425
0.4,0.2,1.2000000000000002,2.8376927247325425
3276.55,0.05,1.1500000000000001,2.8376927247325425
0.30000000000000004,0.4,1.25,2.8376927247325425
0.35000000000000003,0.9,0.4,2.8376927247325425
0.15000000000000002,0.75,0.6000000000000001,2.8376927247325425
