0,0,2068,25,0,0,0,0,0,491,496,484,0,0,0
1,15,9845,25,0,0,24,59,0,491,496,484,0,0,0
2,30,19594,25,0,0,24,59,0,491,497,485,0,0,0
3,45,30290,25,0,0,24,59,0,491,496,484,0,0,0
4,60,41006,25,0,0,24,59,0,490,496,484,0,0,0
5,75,51677,25,0,0,24,59,0,489,496,484,0,0,0
