0,0,2652,25.375,0,0,0.0,0.0,0,20.827178316736195,19.707611502294014,21.43123798701623,0,0,0
1,15,21428,25.4375,0,0,24.399999618530273,54.900001525878906,0,20.999663043112434,19.793653477756948,21.43123798701623,0,0,0
12,180,228014,21.5625,0,0,22.899999618530273,58.79999923706055,0,18.15989671744296,20.740964375127987,21.17222806566616,0,0,0
20,300,378296,25.625,0,0,23.700000762939453,62.099998474121094,0,21.517620637079517,20.654768480397024,22.123012888695996,0,0,0
54,810,788554,24.5625,0,0,24.200000762939453,55.400001525878906,0,22.990372363939173,23.948621296344527,21.863399347059215,0,0,0
56,840,803098,24.375,0,0,24.100000381469727,54.29999923706055,0,22.990372363939173,22.123012888695996,20.48242812938571,0,0,0
57,855,810346,24.375,0,0,24.0,46.400001525878906,0,21.517620637079517,20.740964375127987,19.019576412418928,0,0,0
58,870,817660,24.3125,0,0,23.899999618530273,43.70000076293945,0,20.22403606583731,19.879706065223218,18.245863888299652,0,0,0
59,885,824952,24.5,0,0,23.799999237060547,42.400001525878906,0,19.4495424761173,19.4495424761173,17.901978416513032,0,0,0
