55,825,795330,24.5,0,0,24,55,0,27.037088915155323,26.14745982689942,28.023662162801372,0,0,0
56,840,803098,24.375,0,0,24,54,0,27.037088915155323,27.933602482984213,29.658750749280443,0,0,0
57,855,810346,24.375,0,0,24,46,0,28.565673186290212,29.38429380709107,31.230366437852467,0,0,0
58,870,817660,24.3125,0,0,23,43,0,29.934037280474,30.30241656692351,32.074667855037546,0,0,0
59,885,824952,24.5,0,0,23,42,0,30.76510777249473,30.76510777249473,32.4528813006155,0,0,0
60,900,832241,24.625,0,0,23,41,0,31.230366437852467,31.13710387496218,32.642702095730044,0,0,0
61,915,842509,24.625,0,0,23,45,0,31.51080133640602,33.69563250685172,32.5477313695971,0,0,0
62,930,853706,24.75,0,0,23,54,0,31.604498473986666,33.88876251361353,32.4528813006155,0,0,0
63,945,864930,24.875,0,0,23,58,0,31.604498473986666,33.9855296851274,32.26353917515581,0,0,0
64,960,876152,25.0625,0,0,23,61,0,31.51080133640602,34.08243307355565,32.16904515263127,0,0,0
65,975,884478,25.25,0,0,23,64,0,31.417214240495525,34.08243307355565,32.074667855037546,0,0,0
66,990,891793,25.3125,0,0,23,65,0,31.417214240495525,34.179473765653086,31.980406312494267,0,0,0
67,1005,899083,25.375,0,0,23,66,0,31.32373625111552,34.08243307355565,31.886259560265444,0,0,0
68,1020,906385,25.5,0,0,23,66,0,31.32373625111552,34.08243307355565,31.792226638698196,0,0,0
69,1035,913676,25.625,0,0,23,68,0,31.230366437852467,34.08243307355565,31.792226638698196,0,0,0
70,1050,920954,25.6875,0,0,23,68,0,31.13710387496218,34.179473765653086,31.698306593161647,0,0,0
