31,155,203149,99355.0,28.920000076293945,0,163.13357549725106,3.5032461608120427E-44,0.0,0.0,0,39508,57317,199993,39469,57278,199993,39457,57269,199993
32,160,211495,99353.0,28.950000762939453,0,163.30264784501514,3.363116314379561E-44,0.0,0.0,0,39508,57314,199993,39469,57274,199993,39459,57266,199993
33,165,219841,99354.0,28.959999084472656,0,163.21811132665866,3.0828566215145976E-44,2.2420775429197073E-44,0.0,0,39507,57313,199993,39470,57274,199993,39461,57263,199993
34,170,228630,99355.0,28.969999313354492,0,163.13357549725106,2.942726775082116E-44,0.0,0.0,0,39506,57316,199993,39463,57277,199993,39459,57266,199993
35,175,236976,99355.0,28.989999771118164,0,163.13357549725106,2.382207389352189E-44,0.0,0.0,0,39508,57315,199993,39471,57277,199993,39459,57266,199993
36,180,245322,99360.0,29.010000228881836,0,162.71090668391975,2.942726775082116E-44,0.0,0.0,0,39508,57316,199993,39472,57277,199993,39453,57264,199993
37,185,254111,99364.0,29.030000686645508,0,162.37278403297483,2.942726775082116E-44,2.5223372357846707E-44,0.0,0,39500,57313,199993,39467,57276,199993,39459,57266,199993
38,190,262458,99351.0,29.040000915527344,0,163.4717229486091,2.942726775082116E-44,0.0,0.0,0,39506,57314,199993,39461,57275,199993,39458,57268,199993
39,195,270804,99362.0,29.040000915527344,0,162.54184398076106,2.6624670822171524E-44,0.0,0.0,0,39508,57313,199993,39469,57275,199993,39462,57263,199993
40,200,279593,99358.0,29.06999969482422,0,162.87997214255913,3.0828566215145976E-44,0.0,0.0,0,39507,57313,199993,39468,57276,199993,39455,57265,199993
41,205,287939,99356.0,29.079999923706055,0,163.04904035677265,2.942726775082116E-44,0.0,0.0,0,39508,57314,199993,39468,57276,199993,39459,57266,199993
42,210,296285,99352.0,29.09000015258789,0,163.38718505232538,2.802596928649634E-44,0.0,0.0,0,39507,57314,199993,39461,57273,199993,39458,57264,199993
43,215,305074,99355.0,29.100000381469727,0,163.13357549725106,2.6624670822171524E-44,2.5223372357846707E-44,0.0,0,39508,57314,199993,39470,57273,199993,39458,57264,199993
44,220,313421,99356.0,29.100000381469727,0,163.04904035677265,3.0828566215145976E-44,0.0,0.0,0,39507,57312,199993,39467,57273,199993,39456,57261,199993
45,225,321767,99353.0,29.1200008392334,0,163.30264784501514,2.802596928649634E-44,0.0,0.0,0,39501,57314,199993,39470,57273,199993,39457,57263,199993
46,230,330556,99354.0,29.1299991607666,0,163.21811132665866,3.0828566215145976E-44,0.0,0.0,0,39508,57312,199993,39466,57274,199993,39456,57261,199993
47,235,338901,99355.0,29.139999389648438,0,163.13357549725106,2.942726775082116E-44,0.0,0.0,0,39500,57313,199993,39470,57272,199993,39458,57262,199993
48,240,347247,99356.0,29.15999984741211,0,163.04904035677265,2.942726775082116E-44,0.0,0.0,0,39509,57311,199993,39468,57272,199993,39451,57262,199993
49,245,356036,99358.0,29.15999984741211,0,162.87997214255913,2.942726775082116E-44,2.2420775429197073E-44,0.0,0,39511,57311,199993,39469,57272,199993,39453,57261,199993
50,250,364383,99360.0,29.190000534057617,0,162.71090668391975,3.0828566215145976E-44,0.0,0.0,0,39506,57310,199993,39468,57271,199993,39455,57262,199993
51,255,372729,99362.0,29.200000762939453,0,162.54184398076106,3.2229864679470793E-44,0.0,0.0,0,39501,57312,199993,39468,57271,199993,39459,57261,199993
52,260,381518,99361.0,29.219999313354492,0,162.62637498791022,2.802596928649634E-44,0.0,0.0,0,39507,57311,199993,39465,57271,199993,39456,57261,199993
53,265,389864,99354.0,29.229999542236328,0,163.21811132665866,2.6624670822171524E-44,0.0,0.0,0,39507,57311,199993,39470,57272,199993,39457,57261,199993
54,270,398210,99357.0,29.25,0,162.9645059052136,2.6624670822171524E-44,2.802596928649634E-44,0.0,0,39507,57311,199993,39467,57270,199993,39457,57261,199993
55,275,407000,99356.0,29.270000457763672,0,163.04904035677265,2.5223372357846707E-44,0.0,0.0,0,39506,57311,199993,39468,57270,199993,39455,57261,199993
56,280,415345,99367.0,29.280000686645508,0,162.11919927740868,2.5223372357846707E-44,2.942726775082116E-44,0.0,0,39506,57308,199993,39467,57271,199993,39457,57258,199993
57,285,423692,99360.0,29.299999237060547,0,162.71090668391975,2.2420775429197073E-44,0.0,0.0,0,39507,57310,199993,39468,57270,199993,39456,57261,199993
58,290,432481,99365.0,29.290000915527344,0,162.28825509231814,2.5223372357846707E-44,0.0,0.0,0,39505,57310,199993,39468,57268,199993,39450,57260,199993
59,295,440826,99365.0,29.299999237060547,0,162.28825509231814,2.1019476964872256E-44,0.0,0.0,0,39508,57311,199993,39468,57269,199993,39459,57259,199993
