0,0,2652,25.375,0,0,0,0,0,302.4429885503364,303.6371921371586,301.80629133462327,0,0,0
1,15,21428,25.4375,0,0,24,54,0,302.2606435771682,303.5447547922479,301.80629133462327,0,0,0
2,30,40255,25.125,0,0,24,53,0,300.9936193936737,303.5447547922479,302.6256886961547,0,0,0
3,45,59025,23.1875,0,0,23,54,0,300.8138798339321,303.36017657909525,302.9921815024234,0,0,0
4,60,77765,22.125,0,0,22,56,0,300.8138798339321,303.72972948787054,302.8087507492804,0,0,0
5,75,96537,22.5625,0,0,23,56,0,300.8138798339321,303.9151077724947,302.7171740611383,0,0,0
6,90,115321,22.9375,0,0,23,56,0,300.8138798339321,302.9921815024234,302.35177208586083,0,0,0
7,105,134118,22.8125,0,0,23,59,0,302.35177208586083,302.53429380709105,302.07864709853766,0,0,0
8,120,152877,22.5625,0,0,23,54,0,303.6371921371586,302.4429885503364,301.8969924913942,0,0,0
9,135,171647,22.1875,0,0,23,55,0,304.56721424049556,302.7171740611383,301.80629133462327,0,0,0
10,150,190456,21.9375,0,0,23,56,0,305.0362595602654,302.53429380709105,301.80629133462327,0,0,0
11,165,209231,21.6875,0,0,23,57,0,305.13040631249424,302.53429380709105,301.9877774728599,0,0,0
12,180,228014,21.5625,0,0,22,58,0,305.31904515263125,302.53429380709105,302.07864709853766,0,0,0
13,195,246818,21.4375,0,0,22,60,0,305.31904515263125,302.4429885503364,302.1696021912497,0,0,0
14,210,265585,21.4375,0,0,22,61,0,305.2246678550375,302.07864709853766,302.35177208586083,0,0,0
15,225,284369,22.4375,0,0,22,57,0,304.56721424049556,302.2606435771682,301.9877774728599,0,0,0
16,240,303171,23.25,0,0,23,53,0,303.72972948787054,302.4429885503364,301.6251372333541,0,0,0
17,255,321975,24.0625,0,0,23,50,0,303.1759878078803,302.07864709853766,301.4443086773253,0,0,0
18,270,340780,24.5625,0,0,23,54,0,302.6256886961547,302.1696021912497,301.2637992248666,0,0,0
19,285,359547,25.0,0,0,23,61,0,302.1696021912497,302.8087507492804,300.9936193936737,0,0,0
20,300,378296,25.625,0,0,23,62,0,301.71567318629025,302.6256886961547,301.08360248298425,0,0,0
21,315,397105,25.875,0,0,23,56,0,301.80629133462327,302.07864709853766,301.08360248298425,0,0,0
22,330,415872,25.8125,0,0,24,56,0,301.8969924913942,299.7414613574133,300.9936193936737,0,0,0
23,345,434610,25.8125,0,0,24,56,0,301.4443086773253,298.2379348826668,301.17366216280135,0,0,0
24,360,453379,24.75,0,0,24,53,0,301.08360248298425,298.76667310151214,301.3540144638366,0,0,0
25,375,472180,24.75,0,0,24,54,0,301.08360248298425,298.76667310151214,301.80629133462327,0,0,0
26,390,490959,24.4375,0,0,24,54,0,300.72412179421985,298.9433666129877,301.80629133462327,0,0,0
27,405,509733,24.0625,0,0,24,56,0,300.72412179421985,299.0318005413437,301.71567318629025,0,0,0
28,420,528494,24.1875,0,0,24,56,0,300.72412179421985,299.1202935623444,301.534682665946,0,0,0
29,435,547289,24.3125,0,0,24,56,0,300.63443720636997,299.1202935623444,301.3540144638366,0,0,0
30,450,566075,24.4375,0,0,24,57,0,300.45528527778487,299.2088464116389,301.3540144638366,0,0,0
31,465,584831,24.5,0,0,24,56,0,300.36581638944693,299.2088464116389,301.2637992248666,0,0,0
32,480,603604,24.5,0,0,24,56,0,300.276417857686,299.2088464116389,301.2637992248666,0,0,0
33,495,622359,24.5,0,0,24,56,0,300.276417857686,299.2974598268994,301.2637992248666,0,0,0
34,510,641121,24.5,0,0,24,56,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
35,525,659895,24.5,0,0,24,56,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
36,540,666679,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
37,555,673462,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
38,570,680194,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
39,585,686971,24.5625,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
40,600,693776,24.5625,0,0,24,55,0,300.1870889151553,299.2088464116389,301.2637992248666,0,0,0
41,615,700559,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
42,630,707319,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
43,645,714100,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
44,660,720883,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
45,675,727635,24.5,0,0,24,55,0,300.1870889151553,299.2974598268994,301.3540144638366,0,0,0
46,690,734415,24.5625,0,0,24,55,0,300.1870889151553,299.2974598268994,301.2637992248666,0,0,0
47,705,741178,24.5625,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
48,720,747951,24.5,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
49,735,754721,24.5,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
50,750,761468,24.5625,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
51,765,768252,24.5625,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
52,780,775014,24.5,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
53,795,781766,24.5625,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
54,810,788554,24.5625,0,0,24,55,0,300.1870889151553,299.2088464116389,301.3540144638366,0,0,0
